ID,名称,スキル
1,戦士,[才能]防御力　[才能]アイテム装備可能数　[+1]アイテム装備可能数　[+15%]攻撃威力の増減(%)　[1.20]称号付与　[1.3倍]鎧装備　[戦士Lv15]鉄壁　[戦士Lv30]不死身　[戦士Lv70]完全武装　[戦士マスターLv15]鉄壁　[戦士マスターLv30]不死身　[戦士マスターLv70]完全武装
2,剣士,[才能]攻撃回数　[+1]攻撃回数アップ　[+20]必殺率アップ　[最大60]必殺率最大値　[30%]攻防戦術　[1.4倍]剣装備　[剣士Lv15]打ち合い　[剣士Lv30]魔法支援　[剣士Lv70]激闘　[剣士マスターLv15]打ち合い　[剣士マスターLv30]魔法支援　[剣士マスターLv70]激闘
3,盗賊,[2.0倍]アイテム罠解除率　[才能]罠解除能力　[戦術]先制攻撃　[+1]アイテム装備可能数　[-20%]攻撃威力の増減(%)　[+18]必殺率アップ　[最大70]必殺率最大値　[1.4倍]細剣装備　[戦術]双剣　[盗賊Lv15]幸運　[盗賊Lv30]2回行動　[盗賊Lv70]危機回避　[盗賊マスターLv15]幸運　[盗賊マスターLv30]2回行動　[盗賊マスターLv70]危機回避
4,僧侶,[Lv7]僧侶魔法　[2.0倍]アイテム魔法回復量　[才能]最大HP　[才能]魔法防御力　[1.6倍]不死に特効　[9%]全体回復Lv3　[1.10]称号付与　[1.4倍]魔道書装備　[僧侶Lv15]保護　[僧侶Lv30]祝福　[僧侶Lv70]救出　[僧侶マスターLv15]保護　[僧侶マスターLv30]祝福　[僧侶マスターLv70]救出
5,魔法使い,[Lv7]魔法使い魔法　[2.0倍]アイテム魔法攻撃力　[20%]魔法攻撃力→攻撃力　[10%]魔法攻撃力→命中精度　[1.3倍]ワンド装備　[2/3]魔法に強い　[魔法使いLv15]魔力増幅　[魔法使いLv30]魔力吸収　[魔法使いLv70]破壊魔法　[魔法使いマスターLv15]魔力増幅　[魔法使いマスターLv30]魔力吸収　[魔法使いマスターLv70]破壊魔法
6,狩人,[才能]命中精度　[最大50]必殺率最大値　[+2]アイテム装備可能数　[+15]追加ダメージ　[1.4倍]弓装備　[1/2]反撃回避　[狩人Lv15]追撃　[狩人Lv30]精神集中　[狩人Lv70]見破り　[狩人マスターLv15]追撃　[狩人マスターLv30]精神集中　[狩人マスターLv70]見破り
7,修道者,[才能]最大HP　[2/3]攻撃に強い　[+25%]アイテム獲得+　[+2]アイテム装備可能数　[+80%]獲得経験値+　[1.4倍]その他装備　[1/2]反撃回避　[修道者Lv15]不殺　[修道者Lv30]人徳(経験1.3倍)　[修道者Lv70]修行(経験1.7倍)　[修道者マスターLv15]不殺　[修道者マスターLv30]人徳(経験1.4倍)　[修道者マスターLv70]修行(経験1.8倍)
8,侍,[2.0倍]アイテム攻撃力　[半減]攻撃回数　[-2]攻撃回数ダウン　[1.4倍]刀装備　[0.66]獲得経験値　[侍Lv15]一撃必殺　[侍Lv30]不屈　[侍Lv70]剣豪　[侍マスターLv15]一撃必殺　[侍マスターLv30]不屈　[侍マスターLv70]剣豪
9,剣聖,[2.0倍]アイテム命中精度　[才能]回避能力　[+2]攻撃回数アップ　[+1]アイテム装備可能数　[0.66]獲得経験値　[1.4倍]小手装備　[剣聖Lv15]連続攻撃(%)　[剣聖Lv30]心眼　[剣聖Lv70]見切り　[剣聖マスターLv15]連続攻撃(%)　[剣聖マスターLv30]心眼　[剣聖マスターLv70]見切り
10,秘法剣士,[Lv5]魔法使い魔法　[才能]最大HP　[才能]魔法攻撃力　[+1]攻撃回数アップ　[+1]アイテム装備可能数　[戦術]先制攻撃　[30%]魔法攻撃力→攻撃力　[2.00]獲得経験値　[0.50]獲得経験値　[1.2倍]ワンド装備　[秘法剣士Lv15]ブースト　[秘法剣士Lv30]剣と魔法　[秘法剣士Lv70]魔人　[秘法剣士マスターLv15]ブースト　[秘法剣士マスターLv30]剣と魔法　[秘法剣士マスターLv70]魔人
11,賢者,[Lv7]魔法使い魔法　[Lv7]僧侶魔法　[2.0倍]アイテム魔法防御力　[+3]アイテム装備可能数　[20%]魔法回復量→魔法攻撃力　[1.40]称号付与　[0.50]獲得経験値　[1.4倍]盾装備　[賢者Lv15]魔道書装備　[賢者Lv30]連続詠唱(%)　[賢者Lv70]回復結界　[賢者マスターLv15]魔道書装備　[賢者マスターLv30]連続詠唱(%)　[賢者マスターLv70]回復結界
